handoff_phase,queue_order,sample_id,case_priority,frequency_hz,cst_project,source_type,orientation_axis,true_nearfield_monitor,sample_shell_csv,candidate,layout_role,action_kind,sensor_count,expected_export_rows,target_export_path,target_export_exists,full_grid_export_path,full_grid_export_exists,reference_export,reference_export_exists,gate_status,source_status,post_export_command,preferred_operator_action,role_reason
01_now_required_full_grid,1,L1_short_dipole_z_1p2G,required,1200000000,CST_L1_short_dipole_z_1p2G.cst,short_dipole,z,true_nf_shell_1200MHz,data\cst_true_nearfield_workpack\true_nearfield_sensor_shell.csv,full_grid_162,full_grid_reference,export_full_grid_in_cst,162,486,data\cst_exports\level1_true_nearfield\L1_short_dipole_z_1p2G_true_nearfield.csv,False,data\cst_exports\level1_true_nearfield\L1_short_dipole_z_1p2G_true_nearfield.csv,False,data\cst_exports\level1\L1_short_dipole_z_1p2G_nearfield.csv,True,pending_source,missing_candidate_export,python code\check_true_nearfield_dropzone.py --required-only --full-grid-only,"Export Ex/Ey/Ez complex samples on the 162-point shell, write the target CSV, then run python code\run_true_nearfield_gate.py.",First true near-field CST export should keep all 162 sensors as the monitor-confirmed reference.
01_now_required_full_grid,4,L1_halfwave_dipole_z_1p2G,required,1200000000,CST_L1_halfwave_dipole_z_1p2G.cst,halfwave_dipole,z,true_nf_shell_1200MHz,data\cst_true_nearfield_workpack\true_nearfield_sensor_shell.csv,full_grid_162,full_grid_reference,export_full_grid_in_cst,162,486,data\cst_exports\level1_true_nearfield\L1_halfwave_dipole_z_1p2G_true_nearfield.csv,False,data\cst_exports\level1_true_nearfield\L1_halfwave_dipole_z_1p2G_true_nearfield.csv,False,data\cst_exports\level1\L1_halfwave_dipole_z_1p2G_nearfield.csv,True,pending_source,missing_candidate_export,python code\check_true_nearfield_dropzone.py --required-only --full-grid-only,"Export Ex/Ey/Ez complex samples on the 162-point shell, write the target CSV, then run python code\run_true_nearfield_gate.py.",First true near-field CST export should keep all 162 sensors as the monitor-confirmed reference.
02_recommended_full_grid,7,L1_short_dipole_x_1p2G,recommended,1200000000,CST_L1_short_dipole_x_1p2G.cst,short_dipole,x,true_nf_shell_1200MHz,data\cst_true_nearfield_workpack\true_nearfield_sensor_shell.csv,full_grid_162,full_grid_reference,export_full_grid_in_cst,162,486,data\cst_exports\level1_true_nearfield\L1_short_dipole_x_1p2G_true_nearfield.csv,False,data\cst_exports\level1_true_nearfield\L1_short_dipole_x_1p2G_true_nearfield.csv,False,data\cst_exports\level1\L1_short_dipole_x_1p2G_nearfield.csv,False,pending_source,missing_candidate_export,python code\check_true_nearfield_dropzone.py --required-only --full-grid-only,"Export Ex/Ey/Ez complex samples on the 162-point shell, write the target CSV, then run python code\run_true_nearfield_gate.py.",First true near-field CST export should keep all 162 sensors as the monitor-confirmed reference.
02_recommended_full_grid,10,L1_short_dipole_y_1p2G,recommended,1200000000,CST_L1_short_dipole_y_1p2G.cst,short_dipole,y,true_nf_shell_1200MHz,data\cst_true_nearfield_workpack\true_nearfield_sensor_shell.csv,full_grid_162,full_grid_reference,export_full_grid_in_cst,162,486,data\cst_exports\level1_true_nearfield\L1_short_dipole_y_1p2G_true_nearfield.csv,False,data\cst_exports\level1_true_nearfield\L1_short_dipole_y_1p2G_true_nearfield.csv,False,data\cst_exports\level1\L1_short_dipole_y_1p2G_nearfield.csv,False,pending_source,missing_candidate_export,python code\check_true_nearfield_dropzone.py --required-only --full-grid-only,"Export Ex/Ey/Ez complex samples on the 162-point shell, write the target CSV, then run python code\run_true_nearfield_gate.py.",First true near-field CST export should keep all 162 sensors as the monitor-confirmed reference.
03_optional_full_grid,13,L1_halfwave_dipole_x_1p2G,optional,1200000000,CST_L1_halfwave_dipole_x_1p2G.cst,halfwave_dipole,x,true_nf_shell_1200MHz,data\cst_true_nearfield_workpack\true_nearfield_sensor_shell.csv,full_grid_162,full_grid_reference,export_full_grid_in_cst,162,486,data\cst_exports\level1_true_nearfield\L1_halfwave_dipole_x_1p2G_true_nearfield.csv,False,data\cst_exports\level1_true_nearfield\L1_halfwave_dipole_x_1p2G_true_nearfield.csv,False,data\cst_exports\level1\L1_halfwave_dipole_x_1p2G_nearfield.csv,False,pending_source,missing_candidate_export,python code\check_true_nearfield_dropzone.py --required-only --full-grid-only,"Export Ex/Ey/Ez complex samples on the 162-point shell, write the target CSV, then run python code\run_true_nearfield_gate.py.",First true near-field CST export should keep all 162 sensors as the monitor-confirmed reference.
03_optional_full_grid,16,L1_halfwave_dipole_y_1p2G,optional,1200000000,CST_L1_halfwave_dipole_y_1p2G.cst,halfwave_dipole,y,true_nf_shell_1200MHz,data\cst_true_nearfield_workpack\true_nearfield_sensor_shell.csv,full_grid_162,full_grid_reference,export_full_grid_in_cst,162,486,data\cst_exports\level1_true_nearfield\L1_halfwave_dipole_y_1p2G_true_nearfield.csv,False,data\cst_exports\level1_true_nearfield\L1_halfwave_dipole_y_1p2G_true_nearfield.csv,False,data\cst_exports\level1\L1_halfwave_dipole_y_1p2G_nearfield.csv,False,pending_source,missing_candidate_export,python code\check_true_nearfield_dropzone.py --required-only --full-grid-only,"Export Ex/Ey/Ez complex samples on the 162-point shell, write the target CSV, then run python code\run_true_nearfield_gate.py.",First true near-field CST export should keep all 162 sensors as the monitor-confirmed reference.
04_derive_required_reduced,2,L1_short_dipole_z_1p2G,required,1200000000,CST_L1_short_dipole_z_1p2G.cst,short_dipole,z,true_nf_shell_1200MHz,data\cst_true_nearfield_workpack\true_nearfield_sensor_shell.csv,geometric_farthest_32,smallest_strict_scalar_nf_ff,derive_after_full_grid_export,32,96,data\cst_exports\level1_true_nearfield\L1_short_dipole_z_1p2G_geometric_farthest_32_true_nearfield.csv,False,data\cst_exports\level1_true_nearfield\L1_short_dipole_z_1p2G_true_nearfield.csv,False,data\cst_exports\level1\L1_short_dipole_z_1p2G_nearfield.csv,True,pending_source,missing_full_grid_export,python code\derive_true_nearfield_layout_exports.py --sample-id L1_short_dipole_z_1p2G,Do not reopen CST unless needed; derive this reduced layout from the full-grid CSV with python code\derive_true_nearfield_layout_exports.py --sample-id L1_short_dipole_z_1p2G.,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.
04_derive_required_reduced,3,L1_short_dipole_z_1p2G,required,1200000000,CST_L1_short_dipole_z_1p2G.cst,short_dipole,z,true_nf_shell_1200MHz,data\cst_true_nearfield_workpack\true_nearfield_sensor_shell.csv,fibonacci_snap_120,conservative_120_crosscheck,derive_after_full_grid_export,120,360,data\cst_exports\level1_true_nearfield\L1_short_dipole_z_1p2G_fibonacci_snap_120_true_nearfield.csv,False,data\cst_exports\level1_true_nearfield\L1_short_dipole_z_1p2G_true_nearfield.csv,False,data\cst_exports\level1\L1_short_dipole_z_1p2G_nearfield.csv,True,pending_source,missing_full_grid_export,python code\derive_true_nearfield_layout_exports.py --sample-id L1_short_dipole_z_1p2G,Do not reopen CST unless needed; derive this reduced layout from the full-grid CSV with python code\derive_true_nearfield_layout_exports.py --sample-id L1_short_dipole_z_1p2G.,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.
04_derive_required_reduced,5,L1_halfwave_dipole_z_1p2G,required,1200000000,CST_L1_halfwave_dipole_z_1p2G.cst,halfwave_dipole,z,true_nf_shell_1200MHz,data\cst_true_nearfield_workpack\true_nearfield_sensor_shell.csv,geometric_farthest_32,smallest_strict_scalar_nf_ff,derive_after_full_grid_export,32,96,data\cst_exports\level1_true_nearfield\L1_halfwave_dipole_z_1p2G_geometric_farthest_32_true_nearfield.csv,False,data\cst_exports\level1_true_nearfield\L1_halfwave_dipole_z_1p2G_true_nearfield.csv,False,data\cst_exports\level1\L1_halfwave_dipole_z_1p2G_nearfield.csv,True,pending_source,missing_full_grid_export,python code\derive_true_nearfield_layout_exports.py --sample-id L1_halfwave_dipole_z_1p2G,Do not reopen CST unless needed; derive this reduced layout from the full-grid CSV with python code\derive_true_nearfield_layout_exports.py --sample-id L1_halfwave_dipole_z_1p2G.,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.
04_derive_required_reduced,6,L1_halfwave_dipole_z_1p2G,required,1200000000,CST_L1_halfwave_dipole_z_1p2G.cst,halfwave_dipole,z,true_nf_shell_1200MHz,data\cst_true_nearfield_workpack\true_nearfield_sensor_shell.csv,fibonacci_snap_120,conservative_120_crosscheck,derive_after_full_grid_export,120,360,data\cst_exports\level1_true_nearfield\L1_halfwave_dipole_z_1p2G_fibonacci_snap_120_true_nearfield.csv,False,data\cst_exports\level1_true_nearfield\L1_halfwave_dipole_z_1p2G_true_nearfield.csv,False,data\cst_exports\level1\L1_halfwave_dipole_z_1p2G_nearfield.csv,True,pending_source,missing_full_grid_export,python code\derive_true_nearfield_layout_exports.py --sample-id L1_halfwave_dipole_z_1p2G,Do not reopen CST unless needed; derive this reduced layout from the full-grid CSV with python code\derive_true_nearfield_layout_exports.py --sample-id L1_halfwave_dipole_z_1p2G.,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.
