queue_order,case_order,sample_id,case_priority,frequency_hz,frequency_label,candidate,layout_role,candidate_method,sensor_count,expected_export_rows,sensor_subset_csv,preferred_export_path,full_grid_export_path,farfieldplot_reference_export,can_derive_from_full_grid_export,export_strategy,comparison_scope,tradeoff_status,lmax,lambda_reg,mode_count,min_correlation,max_nmse,max_main_lobe_error_deg,max_nearfield_fit_relative_error,max_basis_condition,post_export_comparison,role_reason
1,1,L1_short_dipole_z_1p2G,required,1200000000,1200MHz,full_grid_162,full_grid_reference,full_grid,162,486,data/cst_true_nearfield_workpack/true_nearfield_priority_sensor_subsets.csv,data/cst_exports/level1_true_nearfield/L1_short_dipole_z_1p2G_true_nearfield.csv,data/cst_exports/level1_true_nearfield/L1_short_dipole_z_1p2G_true_nearfield.csv,data/cst_exports/level1/L1_short_dipole_z_1p2G_nearfield.csv,false,export_full_162_shell_first,all_162_sensors_against_case_reference,,,,,,,,,,python code\compare_true_nearfield_exports.py --true-nearfield data/cst_exports/level1_true_nearfield/L1_short_dipole_z_1p2G_true_nearfield.csv --reference-nearfield data/cst_exports/level1/L1_short_dipole_z_1p2G_nearfield.csv --out-dir data\cst_true_nearfield_workpack\comparison\L1_short_dipole_z_1p2G\full_grid_162,First true near-field CST export should keep all 162 sensors as the monitor-confirmed reference.
2,1,L1_short_dipole_z_1p2G,required,1200000000,1200MHz,geometric_farthest_32,smallest_strict_scalar_nf_ff,geometric_farthest,32,96,data/cst_true_nearfield_workpack/true_nearfield_priority_sensor_subsets.csv,data/cst_exports/level1_true_nearfield/L1_short_dipole_z_1p2G_geometric_farthest_32_true_nearfield.csv,data/cst_exports/level1_true_nearfield/L1_short_dipole_z_1p2G_true_nearfield.csv,data/cst_exports/level1/L1_short_dipole_z_1p2G_nearfield.csv,true,derive_from_full_grid_export_or_export_subset_if_CST_time_is_limited,common_sensor_rows_only_missing_candidate_rows_are_expected_against_unfiltered_162_reference,strict_pass,4,1e-10,24,0.9991228831465736,0.000976696556667,0.0,0.0149105668815039,73.97694258940265,python code\compare_true_nearfield_exports.py --true-nearfield data/cst_exports/level1_true_nearfield/L1_short_dipole_z_1p2G_geometric_farthest_32_true_nearfield.csv --reference-nearfield data/cst_exports/level1/L1_short_dipole_z_1p2G_nearfield.csv --out-dir data\cst_true_nearfield_workpack\comparison\L1_short_dipole_z_1p2G\geometric_farthest_32,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.
3,1,L1_short_dipole_z_1p2G,required,1200000000,1200MHz,fibonacci_snap_120,conservative_120_crosscheck,fibonacci_snap,120,360,data/cst_true_nearfield_workpack/true_nearfield_priority_sensor_subsets.csv,data/cst_exports/level1_true_nearfield/L1_short_dipole_z_1p2G_fibonacci_snap_120_true_nearfield.csv,data/cst_exports/level1_true_nearfield/L1_short_dipole_z_1p2G_true_nearfield.csv,data/cst_exports/level1/L1_short_dipole_z_1p2G_nearfield.csv,true,derive_from_full_grid_export_or_export_subset_if_CST_time_is_limited,common_sensor_rows_only_missing_candidate_rows_are_expected_against_unfiltered_162_reference,strict_pass,4,0.0,24,0.999601531448812,0.0002706664907165,0.0,0.0133272684673864,67.44907373930863,python code\compare_true_nearfield_exports.py --true-nearfield data/cst_exports/level1_true_nearfield/L1_short_dipole_z_1p2G_fibonacci_snap_120_true_nearfield.csv --reference-nearfield data/cst_exports/level1/L1_short_dipole_z_1p2G_nearfield.csv --out-dir data\cst_true_nearfield_workpack\comparison\L1_short_dipole_z_1p2G\fibonacci_snap_120,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.
4,2,L1_halfwave_dipole_z_1p2G,required,1200000000,1200MHz,full_grid_162,full_grid_reference,full_grid,162,486,data/cst_true_nearfield_workpack/true_nearfield_priority_sensor_subsets.csv,data/cst_exports/level1_true_nearfield/L1_halfwave_dipole_z_1p2G_true_nearfield.csv,data/cst_exports/level1_true_nearfield/L1_halfwave_dipole_z_1p2G_true_nearfield.csv,data/cst_exports/level1/L1_halfwave_dipole_z_1p2G_nearfield.csv,false,export_full_162_shell_first,all_162_sensors_against_case_reference,,,,,,,,,,python code\compare_true_nearfield_exports.py --true-nearfield data/cst_exports/level1_true_nearfield/L1_halfwave_dipole_z_1p2G_true_nearfield.csv --reference-nearfield data/cst_exports/level1/L1_halfwave_dipole_z_1p2G_nearfield.csv --out-dir data\cst_true_nearfield_workpack\comparison\L1_halfwave_dipole_z_1p2G\full_grid_162,First true near-field CST export should keep all 162 sensors as the monitor-confirmed reference.
5,2,L1_halfwave_dipole_z_1p2G,required,1200000000,1200MHz,geometric_farthest_32,smallest_strict_scalar_nf_ff,geometric_farthest,32,96,data/cst_true_nearfield_workpack/true_nearfield_priority_sensor_subsets.csv,data/cst_exports/level1_true_nearfield/L1_halfwave_dipole_z_1p2G_geometric_farthest_32_true_nearfield.csv,data/cst_exports/level1_true_nearfield/L1_halfwave_dipole_z_1p2G_true_nearfield.csv,data/cst_exports/level1/L1_halfwave_dipole_z_1p2G_nearfield.csv,true,derive_from_full_grid_export_or_export_subset_if_CST_time_is_limited,common_sensor_rows_only_missing_candidate_rows_are_expected_against_unfiltered_162_reference,strict_pass,4,1e-10,24,0.9991228831465736,0.000976696556667,0.0,0.0149105668815039,73.97694258940265,python code\compare_true_nearfield_exports.py --true-nearfield data/cst_exports/level1_true_nearfield/L1_halfwave_dipole_z_1p2G_geometric_farthest_32_true_nearfield.csv --reference-nearfield data/cst_exports/level1/L1_halfwave_dipole_z_1p2G_nearfield.csv --out-dir data\cst_true_nearfield_workpack\comparison\L1_halfwave_dipole_z_1p2G\geometric_farthest_32,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.
6,2,L1_halfwave_dipole_z_1p2G,required,1200000000,1200MHz,fibonacci_snap_120,conservative_120_crosscheck,fibonacci_snap,120,360,data/cst_true_nearfield_workpack/true_nearfield_priority_sensor_subsets.csv,data/cst_exports/level1_true_nearfield/L1_halfwave_dipole_z_1p2G_fibonacci_snap_120_true_nearfield.csv,data/cst_exports/level1_true_nearfield/L1_halfwave_dipole_z_1p2G_true_nearfield.csv,data/cst_exports/level1/L1_halfwave_dipole_z_1p2G_nearfield.csv,true,derive_from_full_grid_export_or_export_subset_if_CST_time_is_limited,common_sensor_rows_only_missing_candidate_rows_are_expected_against_unfiltered_162_reference,strict_pass,4,0.0,24,0.999601531448812,0.0002706664907165,0.0,0.0133272684673864,67.44907373930863,python code\compare_true_nearfield_exports.py --true-nearfield data/cst_exports/level1_true_nearfield/L1_halfwave_dipole_z_1p2G_fibonacci_snap_120_true_nearfield.csv --reference-nearfield data/cst_exports/level1/L1_halfwave_dipole_z_1p2G_nearfield.csv --out-dir data\cst_true_nearfield_workpack\comparison\L1_halfwave_dipole_z_1p2G\fibonacci_snap_120,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.
7,3,L1_short_dipole_x_1p2G,recommended,1200000000,1200MHz,full_grid_162,full_grid_reference,full_grid,162,486,data/cst_true_nearfield_workpack/true_nearfield_priority_sensor_subsets.csv,data/cst_exports/level1_true_nearfield/L1_short_dipole_x_1p2G_true_nearfield.csv,data/cst_exports/level1_true_nearfield/L1_short_dipole_x_1p2G_true_nearfield.csv,data/cst_exports/level1/L1_short_dipole_x_1p2G_nearfield.csv,false,export_full_162_shell_first,all_162_sensors_against_case_reference,,,,,,,,,,python code\compare_true_nearfield_exports.py --true-nearfield data/cst_exports/level1_true_nearfield/L1_short_dipole_x_1p2G_true_nearfield.csv --reference-nearfield data/cst_exports/level1/L1_short_dipole_x_1p2G_nearfield.csv --out-dir data\cst_true_nearfield_workpack\comparison\L1_short_dipole_x_1p2G\full_grid_162,First true near-field CST export should keep all 162 sensors as the monitor-confirmed reference.
8,3,L1_short_dipole_x_1p2G,recommended,1200000000,1200MHz,geometric_farthest_32,smallest_strict_scalar_nf_ff,geometric_farthest,32,96,data/cst_true_nearfield_workpack/true_nearfield_priority_sensor_subsets.csv,data/cst_exports/level1_true_nearfield/L1_short_dipole_x_1p2G_geometric_farthest_32_true_nearfield.csv,data/cst_exports/level1_true_nearfield/L1_short_dipole_x_1p2G_true_nearfield.csv,data/cst_exports/level1/L1_short_dipole_x_1p2G_nearfield.csv,true,derive_from_full_grid_export_or_export_subset_if_CST_time_is_limited,common_sensor_rows_only_missing_candidate_rows_are_expected_against_unfiltered_162_reference,strict_pass,4,1e-10,24,0.9991228831465736,0.000976696556667,0.0,0.0149105668815039,73.97694258940265,python code\compare_true_nearfield_exports.py --true-nearfield data/cst_exports/level1_true_nearfield/L1_short_dipole_x_1p2G_geometric_farthest_32_true_nearfield.csv --reference-nearfield data/cst_exports/level1/L1_short_dipole_x_1p2G_nearfield.csv --out-dir data\cst_true_nearfield_workpack\comparison\L1_short_dipole_x_1p2G\geometric_farthest_32,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.
9,3,L1_short_dipole_x_1p2G,recommended,1200000000,1200MHz,fibonacci_snap_120,conservative_120_crosscheck,fibonacci_snap,120,360,data/cst_true_nearfield_workpack/true_nearfield_priority_sensor_subsets.csv,data/cst_exports/level1_true_nearfield/L1_short_dipole_x_1p2G_fibonacci_snap_120_true_nearfield.csv,data/cst_exports/level1_true_nearfield/L1_short_dipole_x_1p2G_true_nearfield.csv,data/cst_exports/level1/L1_short_dipole_x_1p2G_nearfield.csv,true,derive_from_full_grid_export_or_export_subset_if_CST_time_is_limited,common_sensor_rows_only_missing_candidate_rows_are_expected_against_unfiltered_162_reference,strict_pass,4,0.0,24,0.999601531448812,0.0002706664907165,0.0,0.0133272684673864,67.44907373930863,python code\compare_true_nearfield_exports.py --true-nearfield data/cst_exports/level1_true_nearfield/L1_short_dipole_x_1p2G_fibonacci_snap_120_true_nearfield.csv --reference-nearfield data/cst_exports/level1/L1_short_dipole_x_1p2G_nearfield.csv --out-dir data\cst_true_nearfield_workpack\comparison\L1_short_dipole_x_1p2G\fibonacci_snap_120,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.
10,4,L1_short_dipole_y_1p2G,recommended,1200000000,1200MHz,full_grid_162,full_grid_reference,full_grid,162,486,data/cst_true_nearfield_workpack/true_nearfield_priority_sensor_subsets.csv,data/cst_exports/level1_true_nearfield/L1_short_dipole_y_1p2G_true_nearfield.csv,data/cst_exports/level1_true_nearfield/L1_short_dipole_y_1p2G_true_nearfield.csv,data/cst_exports/level1/L1_short_dipole_y_1p2G_nearfield.csv,false,export_full_162_shell_first,all_162_sensors_against_case_reference,,,,,,,,,,python code\compare_true_nearfield_exports.py --true-nearfield data/cst_exports/level1_true_nearfield/L1_short_dipole_y_1p2G_true_nearfield.csv --reference-nearfield data/cst_exports/level1/L1_short_dipole_y_1p2G_nearfield.csv --out-dir data\cst_true_nearfield_workpack\comparison\L1_short_dipole_y_1p2G\full_grid_162,First true near-field CST export should keep all 162 sensors as the monitor-confirmed reference.
